date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2005-01-01,2005,1,2.7,15.9,2.5145067698259194,191.6,2.8448738593666034,2.28,4.276315789473685,20.336675041935877,56.16345194650405,65.63944530046226,36.60397201959397,37.32642637187672
2005-02-01,2005,2,2.3,15.93,2.5756600128783003,192.4,3.0530262453133394,2.5,2.960526315789473,21.26571930756406,54.263914964823364,62.249614791987675,35.18494384504114,36.874412734856946
2005-03-01,2005,3,2.5,15.97,2.634961439588679,193.1,3.2068412613575736,2.63,3.618421052631579,22.16663065222744,52.86024471629403,60.246533127889066,34.72295738726053,35.503957750631876
2005-04-01,2005,4,2.1,16.01,2.6940346375882163,193.7,3.3617929562433257,2.79,2.302631578947369,23.06407473065153,51.44620147354732,57.78120184899846,33.648527408036166,34.51880954677927
2005-05-01,2005,5,2.6,16.03,2.559181062060145,193.6,2.869287991498415,3,3.947368421052632,21.015369955722452,55.940655812560706,54.54545454545455,33.86221218369759,34.077898992998094
2005-06-01,2005,6,2,16.08,2.616464582003819,193.7,2.541026998411855,3.04,1.973684210526316,21.885625122289547,58.936268345057485,53.929121725731896,34.181174850901314,33.89730481421169
2005-07-01,2005,7,1.4,16.15,2.9318036966220484,194.9,3.067160232681121,3.26,0,26.676278594475715,54.134932385154166,50.53929121725732,32.8376255492218,33.627004194606904
2005-08-01,2005,8,2,16.17,2.7972027972028135,196.1,3.6469344608879517,3.5,1.973684210526316,24.63141249233419,48.84408461276274,46.84129429892142,30.572618903636165,32.530473101253094
2005-09-01,2005,9,2,16.19,2.5982256020278927,198.8,4.741833508956805,3.62,1.973684210526316,21.608537286685674,38.85236040766061,44.99229583975346,26.856719436156517,30.088987963004826
2005-10-01,2005,10,2.3,16.28,2.972802024035426,199.1,4.350104821802936,3.78,2.960526315789473,27.299127998408707,42.42716030557965,42.526964560862865,28.803444795160175,28.744261044984285
2005-11-01,2005,11,2.6,16.3,2.90404040404042,198.1,3.3385498174230532,4,3.947368421052632,26.25449674807673,51.65831146959003,39.13713405238829,30.24932767277692,28.63649730136454
2005-12-01,2005,12,2.5,16.36,3.1525851197982346,198.1,3.3385498174230532,4.16,3.618421052631579,30.030405128425393,51.65831146959003,36.67180277349769,30.494735106036174,29.84916919132442
