date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2020-01-01,2020,1,7.9,28.44,0.708215297450443,258.82,0.6020888479463249,1.55,27.665706051873194,40.024995282824186,39.16606957487734,71.5909090909091,44.61192000012095,44.40063400878737
2020-01-01,2020,1,7.9,28.43,0.7084661707403406,258.82,0.6020888479463249,1.55,27.665706051873194,40.028229144014354,39.16606957487734,71.5909090909091,44.6127284654185,44.544685843301956
2020-01-01,2020,1,7.9,28.44,0.5302226935312904,258.82,0.34272067489611313,1.55,27.665706051873194,37.730596488173575,44.04909186087502,71.5909090909091,45.25907587295772,44.8279081128324
2020-01-01,2020,1,7.9,28.43,0.317572335920957,258.82,0.34272067489611313,1.55,27.665706051873194,34.989444814226566,44.04909186087502,71.5909090909091,44.57378795447097,44.81519743094906
2020-02-01,2020,2,8.2,28.52,0.6706671373102768,259.05,0.43189008126047757,1.58,28.530259365994233,39.54098386060758,42.370334620208936,71.02272727272728,45.36607627988451,45.0663133691044
2020-02-01,2020,2,8.2,28.51,0.5643738977072266,259.05,0.43189008126047757,1.58,28.530259365994233,38.17081973325136,42.370334620208936,71.02272727272728,45.023535248045455,44.98779982746698
2020-02-01,2020,2,8.2,28.52,0.635144671841914,259.05,0.43189008126047757,1.58,28.530259365994233,39.083084486369266,42.370334620208936,71.02272727272728,45.25160143632493,45.21373765475163
2020-02-01,2020,2,8.2,28.51,0.670903954802271,259.05,0.21237828867202158,1.58,28.530259365994233,39.54403653670884,46.50299655263973,71.02272727272728,46.400004932017524,45.55838053879597
2020-02-01,2020,2,8.2,28.56,0.6697215368346665,259.05,0.21237828867202158,1.58,28.530259365994233,39.528794676654485,46.50299655263973,71.02272727272728,46.39619446700393,46.015933611782124
2020-02-01,2020,2,8.2,28.55,0.6699576868829382,259.05,0.21237828867202158,1.58,28.530259365994233,39.53183874912818,46.50299655263973,71.02272727272728,46.396955485122355,46.3977182947146
2020-02-01,2020,2,8.2,28.54,0.599224532957332,259.05,0.21237828867202158,1.58,28.530259365994233,38.62005893617336,46.50299655263973,71.02272727272728,46.16901053188365,46.320720161336645
2020-03-01,2020,3,13.1,28.62,0.8456659619450413,257.953,-0.21199144297314731,0.65,42.65129682997117,41.796791593437064,54.492438097285415,88.63636363636364,56.89422253926432,49.8200628520901
2020-03-01,2020,3,13.1,28.67,0.8087201125175802,257.953,-0.33498184066147463,0.65,42.65129682997117,41.32054420715682,56.80792980088605,88.63636363636364,57.35403361859442,53.47242222991412
2020-03-01,2020,3,13.1,28.69,0.9145269081955787,257.953,-0.33498184066147463,0.65,42.65129682997117,42.684437869725585,56.80792980088605,88.63636363636364,57.69500703423661,57.314421064031784
2020-03-01,2020,3,13.1,28.74,1.0548523206751037,257.953,-0.33498184066147463,0.65,42.65129682997117,44.493290879135536,56.80792980088605,88.63636363636364,58.1472202865891,57.732086979806716
2020-03-01,2020,3,13.1,28.79,1.2662680267323312,257.953,-0.33498184066147463,0.65,42.65129682997117,47.218527380356896,56.80792980088605,88.63636363636364,58.828529411894436,58.22358557757338
2020-03-01,2020,3,13.1,28.8,0.9817671809256634,257.953,-0.423470372514978,0.65,42.65129682997117,43.55119298935943,58.47386848570773,88.63636363636364,58.328180485350494,58.43464339461135
2020-03-01,2020,3,13.1,28.77,0.9119607155384069,257.953,-0.423470372514978,0.65,42.65129682997117,42.65135857760999,58.47386848570773,88.63636363636364,58.10322188241314,58.419977259886025
2020-03-01,2020,3,13.1,28.74,0.7713884992987419,257.953,-0.423470372514978,0.65,42.65129682997117,40.83932416494332,58.47386848570773,88.63636363636364,57.650213279246465,58.02720521567003
2020-04-01,2020,4,33,30.01,5.261311820413894,255.902,-1.2152094190310825,0.05,100,98.71630573165774,73.37962721225837,100,93.02398323597903,69.59247279921287
