date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2014-01-01,2014,1,4.3,24.21,0.49813200498132204,234.933,0.4811640320262711,0.07,17.291066282420747,37.316934147675425,41.442673385297354,99.62121212121212,48.917971484151415,48.77689144527205
2014-01-01,2014,1,4.3,24.22,0.28985507246377384,234.933,0.44722451440224464,0.07,17.291066282420747,34.63215774461293,42.081639296130405,99.62121212121212,48.40651886109405,48.676873246779216
2014-01-01,2014,1,4.3,24.23,0.24824162184524656,234.933,0.44722451440224464,0.07,17.291066282420747,34.095743035023254,42.081639296130405,99.62121212121212,48.27241518369663,48.5323018429807
2014-01-01,2014,1,4.3,24.22,0.2483443708609201,234.933,0.44722451440224464,0.07,17.291066282420747,34.09706751262807,42.081639296130405,99.62121212121212,48.27274630309784,48.31722678262951
2014-01-01,2014,1,4.3,24.21,0.1654944145635051,234.933,0.1496278486840419,0.07,17.291066282420747,33.02909707071022,47.68437433432363,99.62121212121212,49.40643745216668,48.65053297965372
2014-01-01,2014,1,4.3,24.23,0.2897350993377401,234.933,0.1496278486840419,0.07,17.291066282420747,34.6306112410521,47.68437433432363,99.62121212121212,49.80681599475215,49.16199991667222
2014-02-01,2014,2,4.3,24.31,0.5792304509722568,235.169,0.25023232814112006,0.07,17.291066282420747,38.36232689227596,45.79033348311632,99.62121212121212,50.266234694756285,49.82649604722504
2014-02-01,2014,2,4.3,24.29,0.4549214226633458,235.169,0.25023232814112006,0.07,17.291066282420747,36.759931745308485,45.79033348311632,99.62121212121212,49.86563590801442,49.97956219917429
2014-02-01,2014,2,4.3,24.3,0.4132231404958775,235.169,0.25023232814112006,0.07,17.291066282420747,36.222423521722426,45.79033348311632,99.62121212121212,49.731258852117904,49.954376484962864
2014-02-01,2014,2,4.3,24.33,0.5787515502273521,235.169,0.25023232814112006,0.07,17.291066282420747,38.35615366222217,45.79033348311632,99.62121212121212,50.26469138724284,49.95386204912506
2014-02-01,2014,2,4.3,24.32,0.6206040546131497,235.169,0.25023232814112006,0.07,17.291066282420747,38.89564987443276,45.79033348311632,99.62121212121212,50.39956544029549,50.13183855988541
2014-02-01,2014,2,4.3,24.33,0.6203473945409321,235.169,0.25023232814112006,0.07,17.291066282420747,38.89234141920842,45.79033348311632,99.62121212121212,50.3987383264894,50.35433171800924
2014-03-01,2014,3,3.8,24.3,0.3717472118959009,235.64,0.3009368628502651,0.08,15.850144092219018,35.687781528226864,44.835739208598426,99.43181818181819,48.951370752715626,49.916558173166834
2014-03-01,2014,3,3.8,24.31,0.37159372419488523,235.64,0.3009368628502651,0.08,15.850144092219018,35.68580300783641,44.835739208598426,99.43181818181819,48.95087612261801,49.433661733941015
2014-03-01,2014,3,3.8,24.32,0.3714403631861263,235.64,0.3009368628502651,0.08,15.850144092219018,35.68382612056191,44.835739208598426,99.43181818181819,48.950381900799385,48.95087625871101
2014-03-01,2014,3,3.8,24.34,0.49545829892652105,235.64,0.3009368628502651,0.08,15.850144092219018,37.282468963087354,44.835739208598426,99.43181818181819,49.350042611430744,49.08376687828272
2014-03-01,2014,3,3.8,24.33,0.4956629491945419,235.64,0.3009368628502651,0.08,15.850144092219018,37.28510699027463,44.835739208598426,99.43181818181819,49.35070211822757,49.21704221015256
2014-03-01,2014,3,3.8,24.31,0.33016921172099867,235.64,0.3009368628502651,0.08,15.850144092219018,35.151823789619876,44.835739208598426,99.43181818181819,48.81738131806388,49.17270868257406
2014-03-01,2014,3,3.8,24.3,-0.04113533525297308,235.64,0.20028149968744913,0.08,15.850144092219018,30.365553538681073,46.73073802726253,99.43181818181819,48.0945634599952,48.754215632095544
2014-03-01,2014,3,3.8,24.31,0.08233841086866533,235.64,0.20028149968744913,0.08,15.850144092219018,31.957181550377346,46.73073802726253,99.43181818181819,48.49247046291927,48.46813841365945
2014-03-01,2014,3,3.8,24.32,0.08230452674897748,235.64,0.20028149968744913,0.08,15.850144092219018,31.956744769962555,46.73073802726253,99.43181818181819,48.492361267815575,48.359798396910016
2014-03-01,2014,3,3.8,24.31,-0.08220304151252966,235.64,0.20028149968744913,0.08,15.850144092219018,29.836173701169443,46.73073802726253,99.43181818181819,47.9622185006173,48.31568341045071
2014-04-01,2014,4,4,24.31,-0.04111842105263275,236.254,0.4613703336749264,0.09,16.42651296829971,30.365771569767862,41.81532153651527,99.24242424242425,46.96250757925177,47.80569578256154
2014-04-01,2014,4,4,24.33,0,236.254,0.4613703336749264,0.09,16.42651296829971,30.89580514208387,41.81532153651527,99.24242424242425,47.09501597233078,47.33991401739994
2014-04-01,2014,4,4,24.34,0.16460905349793276,236.254,0.26056696655916145,0.09,16.42651296829971,33.017684397840945,45.59576732212764,99.24242424242425,48.57059723267314,47.54270692808523
2014-05-01,2014,5,4.8,24.38,0.2879473467708671,237.083,0.6123748090307357,0.09,18.731988472622476,34.6075663659042,38.97241984284812,99.24242424242425,47.888599730949764,47.85140431198456
2014-05-01,2014,5,4.8,24.39,0.28782894736842923,237.083,0.6123748090307357,0.09,18.731988472622476,34.60604014829594,38.97241984284812,99.24242424242425,47.888218176547696,48.11580504672353
2014-05-01,2014,5,4.8,24.38,0.16433853738702098,237.083,0.6123748090307357,0.09,18.731988472622476,33.01419733250709,38.97241984284812,99.24242424242425,47.49025747260048,47.755691793365976
2014-05-01,2014,5,4.8,24.4,0.28771064529387047,237.083,0.6123748090307357,0.09,18.731988472622476,34.60451518528458,38.97241984284812,99.24242424242425,47.88783693579486,47.75543752831434
2014-06-01,2014,6,5.3,24.45,0.5758946935417564,237.693,0.871244270921756,0.1,20.172910662824208,38.319327589724814,34.09878659512745,99.0530303030303,47.911013787676694,47.76303606535734
2014-06-01,2014,6,5.3,24.44,0.576131687242798,237.693,0.871244270921756,0.1,20.172910662824208,38.32238253723407,34.09878659512745,99.0530303030303,47.911777524554005,47.90354274934185
2014-06-01,2014,6,5.3,24.45,0.5758946935417564,237.693,0.871244270921756,0.1,20.172910662824208,38.319327589724814,34.09878659512745,99.0530303030303,47.911013787676694,47.911268366635795
2014-06-01,2014,6,5.3,24.46,0.5756578947368363,237.693,0.871244270921756,0.1,20.172910662824208,38.31627515450772,34.09878659512745,99.0530303030303,47.910250678872416,47.91101399703437
2014-06-01,2014,6,5.3,24.47,0.6581653640477247,237.693,0.871244270921756,0.1,20.172910662824208,39.379830796530705,34.09878659512745,99.0530303030303,48.17613958937817,47.99913468530909
2014-06-01,2014,6,5.3,24.45,0.5758946935417564,237.693,0.6090902164619605,0.1,20.172910662824208,38.319327589724814,39.03425757152983,99.0530303030303,49.14488153177729,48.41042393334262
2014-06-01,2014,6,5.3,24.44,0.452116728318952,237.693,0.6090902164619605,0.1,20.172910662824208,36.72377806711372,39.03425757152983,99.0530303030303,48.74599415112451,48.68900509075999
2014-06-01,2014,6,5.3,24.45,0.4519309778142855,237.693,0.6090902164619605,0.1,20.172910662824208,36.72138366574744,39.03425757152983,99.0530303030303,48.745395550782945,48.87875707789491
2014-06-01,2014,6,5.3,24.46,0.3281378178835226,237.693,0.25729385911263947,0.1,20.172910662824208,35.12563827702249,45.65738882494303,99.0530303030303,50.00224201695501,49.16454390628749
2014-07-01,2014,7,5.7,24.45,0.24600246002459691,237.909,0.34840119283119364,0.09,21.32564841498559,34.06687930659182,43.94214699039687,99.24242424242425,49.644274738599634,49.4639707687792
2014-07-01,2014,7,5.7,24.47,0.3691550451189407,237.909,0.34840119283119364,0.09,21.32564841498559,35.654367418889535,43.94214699039687,99.24242424242425,50.04114676667406,49.895887840742894
2014-07-01,2014,7,5.7,24.46,0.24590163934428144,237.909,0.34840119283119364,0.09,21.32564841498559,34.06557968603289,43.94214699039687,99.24242424242425,49.6439498334599,49.776457112911196
2014-07-01,2014,7,5.7,24.47,0.08179959100205192,237.909,0.09087352172760799,0.09,21.32564841498559,31.950235937889687,48.790518872233136,99.24242424242425,50.32720686688317,50.00410115567237
2014-07-01,2014,7,5.7,24.48,0.16366612111291534,237.909,0.09087352172760799,0.09,21.32564841498559,33.00552960668679,48.790518872233136,99.24242424242425,50.59103028408244,50.187395661475165
2014-07-01,2014,7,5.7,24.49,0.16359918200408163,237.909,0.09087352172760799,0.09,21.32564841498559,33.00466673369522,48.790518872233136,99.24242424242425,50.59081456583455,50.50301723893338
2014-07-01,2014,7,5.7,24.48,0.08176614881438837,237.909,0.09087352172760799,0.09,21.32564841498559,31.949804854162743,48.790518872233136,99.24242424242425,50.32709909595143,50.502981315289475
2014-08-01,2014,8,5.4,24.53,0.2451982018798704,237.428,-0.11148834841582245,0.09,20.461095100864554,34.056512084149894,52.60030597959439,99.24242424242425,51.59008435175827,50.83599933784808
2014-08-01,2014,8,5.4,24.54,0.36809815950920033,237.428,-0.11148834841582245,0.09,20.461095100864554,35.64074372320961,52.60030597959439,99.24242424242425,51.9861422615232,51.301108569744294
2014-08-01,2014,8,5.4,24.55,0.45008183306054494,237.428,-0.11148834841582245,0.09,20.461095100864554,36.69754741974227,52.60030597959439,99.24242424242425,52.25034318565636,51.94218993297928
2014-08-01,2014,8,5.4,24.56,0.44989775051125225,237.428,-0.11148834841582245,0.09,20.461095100864554,36.695174519015424,52.60030597959439,99.24242424242425,52.24974996047465,52.16207846921807
