date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2003-01-01,2003,1,5.3,15.22,3.1165311653116534,182.6,2.757456387169399,1.24,12.828947368421051,29.48267097734714,56.961197888874,81.66409861325116,45.23422871197334,45.540143812467186
2003-02-01,2003,2,5.2,15.28,3.382949932341006,183.6,3.146067415730336,1.26,12.5,33.53012317137618,53.41484881925844,81.35593220338984,45.20022604850612,45.439040977705126
2003-03-01,2003,3,4.9,15.27,2.9669588671611624,183.9,3.025210084033625,1.25,11.513157894736842,27.210358358137132,54.517757008472735,81.5100154083205,43.687822167416805,44.70742564263208
2003-04-01,2003,4,5,15.28,2.96495956873315,183.2,2.175125488008911,1.26,11.842105263157894,27.179984879199417,62.275377082639125,81.35593220338984,45.66334985709657,44.85046602433983
2003-05-01,2003,5,5.3,15.33,3.0241935483870996,182.9,1.8941504178273005,1.26,12.828947368421051,28.079871563552384,64.83947229736737,81.35593220338984,46.77605585818266,45.37574262756535
2003-06-01,2003,6,5.1,15.36,2.8801071667782896,183.1,1.948775055679297,1.22,12.171052631578945,25.890901364962616,64.34098404204977,81.97226502311248,46.093800765425954,46.1777354935684
2003-07-01,2003,7,5.9,15.4,2.872411489645965,183.7,2.055555555555544,1.01,14.802631578947366,25.77398810978516,63.36653684791968,85.2080123266564,47.28779221582715,46.71921627981192
2003-08-01,2003,8,5.7,15.42,2.663115845539288,184.5,2.216066481994461,1.03,14.144736842105265,22.594354319771558,61.90176170567092,84.89984591679507,45.885174696085706,46.422255892446266
2003-09-01,2003,9,4.9,15.42,2.4584717607973428,185.1,2.378318584070782,1.01,11.513157894736842,19.48538733888093,60.42109711060705,85.2080123266564,44.1569136677203,45.77662685987772
2003-10-01,2003,10,5,15.42,1.9841269841269993,184.9,2.041942604856528,1.01,11.842105263157894,12.279108935644146,63.49076460137525,85.2080123266564,43.20499778170842,44.41569538183814
2003-11-01,2003,11,5,15.46,2.0462046204620554,185,1.9283746556473913,1,11.842105263157894,13.222196647467307,64.5271520464444,85.36209553158706,43.73838737216416,43.700099607197636
2003-12-01,2003,12,5,15.47,1.7763157894737036,185.5,2.0352035203520247,0.98,11.842105263157894,9.12202700360965,63.55226348922489,85.67026194144839,42.54666442436021,43.163349859410935
