date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2018-01-01,2018,1,3.2,26.74,0.7535795026375247,249.245,0.6676306181136571,1.41,14.121037463976945,40.60975878091201,37.932140520949574,74.24242424242425,41.7263402520657,41.857475254880065
2018-01-01,2018,1,3.2,26.71,0.6026365348399176,249.245,0.6676306181136571,1.41,14.121037463976945,38.66404106146607,37.932140520949574,74.24242424242425,41.23991082220421,41.872213769091125
2018-01-01,2018,1,3.2,26.72,0.6782215523737811,249.245,0.6676306181136571,1.41,14.121037463976945,39.63836341702931,37.932140520949574,74.24242424242425,41.48349141109502,41.48324749512164
2018-01-01,2018,1,3.2,26.73,0.7918552036199067,249.245,0.6676306181136571,1.41,14.121037463976945,41.103148507590056,37.932140520949574,74.24242424242425,41.849687683735205,41.52436330567814
2018-01-01,2018,1,3.2,26.72,0.7161703731624502,249.245,0.6676306181136571,1.41,14.121037463976945,40.12753952187175,37.932140520949574,74.24242424242425,41.60578543730563,41.64632151071195
2018-02-01,2018,2,3.4,26.75,0.7912584777694187,249.619,0.8186855795017545,1.42,14.697406340057634,41.09545646285364,35.088288346666786,74.05303030303031,41.233545363152096,41.563006161397645
2018-02-01,2018,2,3.4,26.74,0.4130679684566152,249.619,0.6678415731379284,1.42,14.697406340057634,36.220423289510485,37.92816895391903,74.05303030303031,40.72475722162937,41.1880293406957
2018-02-01,2018,2,3.4,26.75,0.37523452157599557,249.619,0.6678415731379284,1.42,14.697406340057634,35.732734402393575,37.92816895391903,74.05303030303031,40.60283499985014,40.85371252821053
2018-02-01,2018,2,3.4,26.74,0.37537537537537524,249.619,0.6678415731379284,1.42,14.697406340057634,35.73455006653019,37.92816895391903,74.05303030303031,40.60328891588429,40.64362704578793
2018-03-01,2018,3,3.1,26.82,0.6378986866791836,249.462,0.6045256752015504,1.51,13.832853025936597,39.11858488461025,39.120192389352006,72.34848484848484,41.105028787095925,40.77038423427678
2018-03-01,2018,3,3.1,26.8,0.7140172867343253,249.462,0.6045256752015504,1.51,13.832853025936597,40.09978534109853,39.120192389352006,72.34848484848484,41.35032890121799,41.01954886806607
2018-03-01,2018,3,3.1,26.84,0.7885843034171947,249.462,0.6045256752015504,1.51,13.832853025936597,41.06098524171675,39.120192389352006,72.34848484848484,41.59062887637255,41.34866218822882
2018-03-01,2018,3,3.1,26.83,0.33657442034404905,249.462,0.08706293004874244,1.51,13.832853025936597,35.234389596404114,48.86225937867968,72.34848484848484,42.569496712376306,41.836818163322285
2018-03-01,2018,3,3.1,26.85,0.5241482590790048,249.462,0.08706293004874244,1.51,13.832853025936597,37.65229449821089,48.86225937867968,72.34848484848484,43.173972937828005,42.44469950885895
2018-03-01,2018,3,3.1,26.86,0.5239520958083776,249.462,0.08706293004874244,1.51,13.832853025936597,37.649765871954685,48.86225937867968,72.34848484848484,43.17334078126395,42.972270143822755
2018-03-01,2018,3,3.1,26.85,0.44893378226711356,249.462,0.08706293004874244,1.51,13.832853025936597,36.682748566876214,48.86225937867968,72.34848484848484,42.93158645499433,43.09296672469543
2018-04-01,2018,4,2.8,26.84,0.44910179640718084,250.013,0.3081305542738999,1.69,12.968299711815561,36.68491433911599,44.700306417723965,68.93939393939394,40.823228602012364,42.309385279423545
2018-04-01,2018,4,2.8,26.86,0.41121495327103297,250.013,0.15784054899667943,1.69,12.968299711815561,36.19653715202693,47.52975706504493,68.93939393939394,41.40849696707034,41.72110400802568
2018-04-01,2018,4,2.8,26.9,0.5983545250560995,250.013,0.15784054899667943,1.69,12.968299711815561,38.60884417198668,47.52975706504493,68.93939393939394,42.01157372206028,41.414433097047656
2018-04-01,2018,4,2.8,26.91,0.5981308411215025,250.013,0.15784054899667943,1.69,12.968299711815561,38.60596079291013,47.52975706504493,68.93939393939394,42.01085287729114,41.810307855473916
2018-04-01,2018,4,2.8,26.89,0.5609573672400892,250.013,0.15784054899667943,1.69,12.968299711815561,38.12677923261771,47.52975706504493,68.93939393939394,41.891057487218035,41.97116136218982
2018-04-01,2018,4,2.8,26.92,0.37285607755406236,250.013,0.2208753236966121,1.69,12.968299711815561,35.702075268379524,46.34302622589518,68.93939393939394,40.98819878637105,41.63003638362674
2018-04-01,2018,4,2.8,26.91,0.4104477611940327,250.013,0.2208753236966121,1.69,12.968299711815561,36.186647726635215,46.34302622589518,68.93939393939394,41.10934190093497,41.32953272484135
2018-05-01,2018,5,3.2,26.92,0.29806259314457684,250.535,0.43012563035653706,1.7,14.121037463976945,34.737956104446226,42.40355324138812,68.75,40.00313670245282,40.70022579658628
2018-05-01,2018,5,3.2,26.93,0.372717107715248,250.535,0.43012563035653706,1.7,14.121037463976945,35.70028388927922,42.40355324138812,68.75,40.24371864866107,40.452065750682955
2018-05-01,2018,5,3.2,26.94,0.3351955307262511,250.535,0.43012563035653706,1.7,14.121037463976945,35.21661513495251,42.40355324138812,68.75,40.122801460079394,40.12321893706443
2018-05-01,2018,5,3.2,26.99,0.4839910647803425,250.535,0.43012563035653706,1.7,14.121037463976945,37.134651539084054,42.40355324138812,68.75,40.602310561112276,40.32294355661758
2018-05-01,2018,5,3.2,26.98,0.4841713221601429,250.535,0.43012563035653706,1.7,14.121037463976945,37.136975131783046,42.40355324138812,68.75,40.60289145928703,40.44266782682623
