date,inflation_yoy
2008-11-01,-2.62918565167517
2008-11-01,-2.62918565167517
2008-11-01,-2.62918565167517
2008-11-01,-1.6842785289096107
2008-11-01,-1.6842785289096107
2008-12-01,-2.4087490194268812
2008-12-01,-2.4087490194268812
2008-12-01,-0.7368816295879044
2008-12-01,-0.7368816295879044
2009-01-01,-0.41584530179291646
2009-01-01,-0.41584530179291646
2009-01-01,-0.41584530179291646
2009-01-01,-0.41584530179291646
2009-01-01,0.32341954702350684
2009-01-01,0.32341954702350684
2009-01-01,0.32341954702350684
2009-02-01,0.717291597711478
2009-02-01,0.717291597711478
2009-02-01,0.39260229811381997
2009-02-01,0.39260229811381997
2009-02-01,0.39260229811381997
2009-02-01,0.39260229811381997
2009-03-01,0.25450809241471806
2009-03-01,0.25450809241471806
2009-03-01,0.25450809241471806
2009-03-01,-0.13755416488659966
2009-03-01,-0.13755416488659966
2009-03-01,-0.13755416488659966
2009-04-01,-0.15774129488702604
2009-04-01,-0.15774129488702604
2009-04-01,-0.15774129488702604
2009-04-01,-0.15774129488702604
2009-04-01,-0.02021493648749484
2009-05-01,0.07615859792962087
2009-05-01,0.07615859792962087
2009-05-01,0.07615859792962087
2009-05-01,0.07615859792962087
2009-05-01,0.07615859792962087
2009-05-01,0.07615859792962087
2009-06-01,0.8407352201287521
2009-06-01,0.8407352201287521
2009-06-01,0.8407352201287521
2009-06-01,0.8407352201287521
2009-06-01,0.8407352201287521
2009-06-01,0.8407352201287521
2009-06-01,0.7436253969447026
2009-06-01,0.7436253969447026
2009-07-01,0.7483229673612701
2009-07-01,0.7483229673612701
2009-07-01,0.7483229673612701
2009-07-01,0.7483229673612701
2009-08-01,0.4518346164068543
2009-08-01,0.4518346164068543
2009-08-01,0.4518346164068543
2009-08-01,0.4518346164068543
2009-08-01,0.4518346164068543
2009-08-01,0.4518346164068543
2009-08-01,0.4518346164068543
2009-09-01,0.6210977389617511
2009-09-01,0.6164061006485699
2009-09-01,0.6164061006485699
2009-09-01,0.6164061006485699
2009-09-01,0.6164061006485699
2009-09-01,0.16850177321425797
2009-09-01,0.16850177321425797
2009-09-01,0.16850177321425797
2009-10-01,0.44423194756484374
2009-10-01,0.44423194756484374
2009-10-01,0.44423194756484374
2009-10-01,0.44423194756484374
2009-10-01,0.2752663456770721
2009-10-01,0.2752663456770721
2009-11-01,0.6761171689273482
2009-11-01,0.6761171689273482
2009-11-01,0.6761171689273482
2009-11-01,0.6761171689273482
2009-11-01,0.6761171689273482
2009-11-01,0.6761171689273482
2009-11-01,0.39975044480902167
2009-11-01,0.39975044480902167
2009-11-01,0.39975044480902167
2009-12-01,0.5342329643921673
2009-12-01,0.5342329643921673
2009-12-01,0.5342329643921673
2009-12-01,0.13394706559264336
2009-12-01,0.13394706559264336
2009-12-01,0.13394706559264336
2009-12-01,0.13394706559264336
2010-01-01,0.15512082853854636
2010-01-01,0.15512082853854636
2010-01-01,0.15512082853854636
2010-01-01,0.15512082853854636
2010-01-01,0.15512082853854636
2010-01-01,0.021145439250536135
2010-02-01,0.022984173098405947
2010-02-01,0.022984173098405947
2010-02-01,0.022984173098405947
2010-02-01,0.022984173098405947
2010-02-01,0.022984173098405947
2010-02-01,0.022984173098405947
2010-02-01,0.0018383451217296454
2010-03-01,0.06526125182111375
2010-03-01,0.06526125182111375
2010-03-01,0.06526125182111375
2010-03-01,0.06526125182111375
2010-03-01,0.06526125182111375
2010-03-01,0.06342174078890483
2010-03-01,0.06342174078890483
2010-04-01,-0.005514933981642933
2010-04-01,-0.005514933981642933
2010-04-01,-0.005514933981642933
2010-04-01,-0.005514933981642933
2010-04-01,-0.005514933981642933
2010-04-01,-0.06889298164232116
2010-05-01,-0.23193970486248272
2010-05-01,-0.23193970486248272
2010-05-01,-0.23193970486248272
2010-05-01,-0.23193970486248272
2010-05-01,-0.23193970486248272
2010-06-01,-0.36742923542569805
2010-06-01,-0.29874206610013276
2010-06-01,-0.29874206610013276
2010-06-01,-0.29874206610013276
2010-07-01,0.008272857215074758
2010-07-01,0.008272857215074758
2010-07-01,0.008272857215074758
2010-07-01,0.17171214967039994
2010-07-01,0.17171214967039994
2010-08-01,0.42628807129967417
2010-08-01,0.42628807129967417
2010-08-01,0.42628807129967417
2010-08-01,0.5628569716358722
2010-09-01,0.6651946028424005
2010-09-01,0.6651946028424005
2010-09-01,0.6651946028424005
2010-09-01,0.3561629985707526
2010-09-01,0.3561629985707526
2010-10-01,0.589162534409926
2010-10-01,0.589162534409926
2010-10-01,0.589162534409926
2010-10-01,0.334173733669485
2010-11-01,0.4565665826266274
2010-11-01,0.4565665826266274
2010-11-01,0.4565665826266274
2010-12-01,0.8609162346820964
2010-12-01,0.8609162346820964
2010-12-01,0.8609162346820964
2010-12-01,0.8609162346820964
2010-12-01,0.8609162346820964
2010-12-01,0.6272872226207316
2010-12-01,0.6272872226207316
2011-01-01,0.9973547028266916
2011-01-01,0.9973547028266916
2011-01-01,0.8743029760981402
2011-01-01,0.8743029760981402
2011-01-01,0.8743029760981402
2011-01-01,0.3677605651708049
2011-01-01,0.3677605651708049
2011-01-01,0.3677605651708049
2011-01-01,0.3677605651708049
2011-02-01,0.9162232352033062
2011-02-01,0.9162232352033062
2011-02-01,0.9162232352033062
2011-02-01,0.546453031276295
2011-02-01,0.546453031276295
2011-03-01,1.0983344039228848
2011-03-01,1.0983344039228848
2011-03-01,1.0983344039228848
2011-03-01,1.0983344039228848
2011-03-01,1.0983344039228848
2011-03-01,1.0983344039228848
2011-03-01,1.0983344039228848
2011-03-01,0.5488819903720632
2011-03-01,0.5488819903720632
2011-03-01,0.5488819903720632
2011-04-01,0.9731407747334275
2011-04-01,0.9731407747334275
2011-04-01,0.42194281623337826
2011-04-01,0.42194281623337826
2011-04-01,0.42194281623337826
2011-04-01,0.42194281623337826
2011-04-01,0.42194281623337826
2011-04-01,0.42194281623337826
2011-04-01,0.42194281623337826
2011-05-01,0.587945769385656
2011-05-01,0.587945769385656
2011-05-01,0.587945769385656
2011-05-01,0.16530545864468227
2011-05-01,0.16530545864468227
2011-05-01,0.16530545864468227
2011-05-01,0.16530545864468227
2011-05-01,0.16530545864468227
2011-06-01,-0.057478178342751374
2011-06-01,-0.057478178342751374
2011-06-01,-0.057478178342751374
2011-06-01,-0.057478178342751374
2011-06-01,-0.22241597124605939
2011-06-01,-0.22241597124605939
2011-06-01,-0.22241597124605939
2011-07-01,0.27624063628761686
2011-07-01,0.27624063628761686
2011-07-01,0.27624063628761686
2011-07-01,0.27624063628761686
2011-07-01,0.27624063628761686
2011-07-01,0.49976817176689003
2011-08-01,0.8755974035237868
2011-08-01,0.8755974035237868
2011-08-01,0.8755974035237868
2011-08-01,0.8755974035237868
2011-08-01,0.8755974035237868
2011-08-01,0.8755974035237868
2011-08-01,0.37396029721636914
2011-08-01,0.37396029721636914
2011-09-01,0.678717977154264
2011-09-01,0.678717977154264
2011-09-01,0.678717977154264
2011-09-01,0.678717977154264
2011-09-01,0.3036222532571964
2011-09-01,0.3036222532571964
2011-09-01,0.3036222532571964
2011-09-01,0.3036222532571964
2011-09-01,0.3036222532571964
2011-10-01,0.21876712570934043
2011-10-01,0.21876712570934043
2011-10-01,0.21876712570934043
2011-10-01,-0.08459826837919904
2011-10-01,-0.08459826837919904
2011-10-01,-0.08459826837919904
2011-10-01,-0.08459826837919904
2011-11-01,-0.10354475556828557
2011-11-01,-0.10354475556828557
2011-11-01,-0.10354475556828557
2011-11-01,-0.10354475556828557
2011-11-01,-0.10354475556828557
2011-11-01,-0.01896252916040453
2011-11-01,-0.01896252916040453
2011-11-01,-0.01896252916040453
2011-12-01,-0.007055824803869903
2011-12-01,-0.007055824803869903
2011-12-01,-0.007055824803869903
2011-12-01,-0.007055824803869903
2011-12-01,0.011908962597040329
2011-12-01,0.011908962597040329
2011-12-01,0.011908962597040329
2012-01-01,0.3462420606916039
2012-01-01,0.3462420606916039
2012-01-01,0.3462420606916039
2012-01-01,0.3462420606916039
2012-01-01,0.3462420606916039
2012-01-01,0.3342932872320237
2012-01-01,0.3342932872320237
2012-01-01,0.3342932872320237
2012-01-01,0.3342932872320237
2012-02-01,0.7435600029989331
2012-02-01,0.7435600029989331
2012-02-01,0.7435600029989331
2012-02-01,0.4079031230082908
2012-02-01,0.4079031230082908
2012-02-01,0.4079031230082908
2012-02-01,0.4079031230082908
2012-02-01,0.4079031230082908
2012-02-01,0.4079031230082908
2012-03-01,0.7002043911122913
2012-03-01,0.7002043911122913
2012-03-01,0.7002043911122913
2012-03-01,0.29111380579864843
2012-03-01,0.29111380579864843
2012-04-01,0.32569725039726105
2012-04-01,0.32569725039726105
2012-04-01,0.32569725039726105
2012-04-01,0.32569725039726105
2012-04-01,0.32569725039726105
2012-04-01,0.32569725039726105
2012-04-01,0.32569725039726105
2012-04-01,0.03448305965132459
2012-04-01,0.03448305965132459
2012-05-01,-0.24923831722669654
2012-05-01,-0.24923831722669654
2012-05-01,-0.24923831722669654
2012-05-01,-0.2836235747915361
2012-05-01,-0.2836235747915361
2012-05-01,-0.2836235747915361
2012-05-01,-0.2836235747915361
2012-05-01,-0.2836235747915361
2012-05-01,-0.2836235747915361
2012-05-01,-0.2836235747915361
2012-05-01,-0.2836235747915361
2012-06-01,-0.24391627432072127
2012-06-01,0.03982024005917406
2012-06-01,0.03982024005917406
2012-06-01,0.03982024005917406
2012-06-01,0.03982024005917406
2012-07-01,0.08576667089665868
2012-07-01,0.08576667089665868
2012-07-01,0.08576667089665868
2012-07-01,0.08576667089665868
2012-07-01,0.08576667089665868
2012-07-01,0.08576667089665868
2012-07-01,0.08576667089665868
2012-07-01,0.045928142141038464
2012-07-01,0.045928142141038464
2012-07-01,0.045928142141038464
2012-08-01,0.6491177422600192
2012-08-01,0.6491177422600192
2012-08-01,0.6029126935201079
2012-08-01,0.6029126935201079
2012-08-01,0.6029126935201079
2012-08-01,0.6029126935201079
2012-08-01,0.6029126935201079
2012-08-01,0.6029126935201079
2012-08-01,0.6029126935201079
2012-08-01,0.6029126935201079
2012-09-01,1.1765323120105808
2012-09-01,1.1765323120105808
2012-09-01,0.5701819193227209
2012-09-01,0.5701819193227209
2012-09-01,0.5701819193227209
2012-09-01,0.5701819193227209
2012-09-01,0.5701819193227209
2012-10-01,0.7166387080512093
2012-10-01,0.7166387080512093
2012-10-01,0.7166387080512093
2012-10-01,0.7166387080512093
2012-10-01,0.7166387080512093
2012-10-01,0.145626453023584
2012-11-01,-0.1680970036384899
2012-11-01,-0.1680970036384899
2012-11-01,-0.1680970036384899
2012-11-01,-0.1680970036384899
2012-11-01,-0.1680970036384899
2012-12-01,-0.18797479841322629
2012-12-01,-0.33311614620864516
2012-12-01,-0.33311614620864516
2012-12-01,-0.33311614620864516
2012-12-01,-0.33311614620864516
2012-12-01,-0.33311614620864516
2012-12-01,-0.33311614620864516
2012-12-01,-0.01991126501460494
2013-01-01,0.0748836705984246
2013-01-01,0.0748836705984246
2013-01-01,0.0748836705984246
2013-01-01,0.0748836705984246
2013-01-01,0.09481381424285562
2013-01-01,0.09481381424285562
2013-01-01,0.09481381424285562
2013-01-01,0.09481381424285562
2013-02-01,0.7753951657943015
2013-02-01,0.7753951657943015
2013-02-01,0.7753951657943015
2013-02-01,0.7753951657943015
2013-02-01,0.6799366776529148
2013-02-01,0.6799366776529148
2013-02-01,0.6799366776529148
2013-02-01,0.6799366776529148
2013-02-01,0.6799366776529148
2013-02-01,0.6799366776529148
2013-03-01,0.49394890959264526
2013-03-01,0.49394890959264526
2013-03-01,-0.1847317094127332
2013-03-01,-0.1847317094127332
2013-03-01,-0.1847317094127332
2013-03-01,-0.1847317094127332
2013-03-01,-0.1847317094127332
2013-03-01,-0.1847317094127332
2013-04-01,-0.5520470851054671
2013-04-01,-0.5520470851054671
2013-04-01,-0.5520470851054671
2013-04-01,-0.5520470851054671
2013-04-01,-0.36799517947834204
2013-04-01,-0.36799517947834204
2013-04-01,-0.36799517947834204
2013-04-01,-0.36799517947834204
2013-04-01,-0.36799517947834204
2013-05-01,-0.21907549281225958
2013-05-01,-0.21907549281225958
2013-05-01,-0.21907549281225958
2013-05-01,0.14946972806011427
2013-05-01,0.14946972806011427
2013-05-01,0.14946972806011427
2013-06-01,0.6302784197680156
2013-06-01,0.6302784197680156
2013-06-01,0.6302784197680156
2013-06-01,0.6302784197680156
2013-06-01,0.6302784197680156
2013-06-01,0.6302784197680156
2013-06-01,0.48009110084501483
2013-06-01,0.48009110084501483
2013-06-01,0.48009110084501483
2013-07-01,0.6414155138872779
2013-07-01,0.6414155138872779
2013-07-01,0.6414155138872779
2013-07-01,0.16055360945121944
2013-07-01,0.16055360945121944
2013-07-01,0.16055360945121944
2013-07-01,0.16055360945121944
2013-08-01,0.24984545641872913
2013-08-01,0.24984545641872913
2013-08-01,0.24984545641872913
2013-08-01,0.24984545641872913
2013-08-01,0.24984545641872913
2013-08-01,0.08914871548701964
2013-08-01,0.08914871548701964
2013-08-01,0.08914871548701964
2013-08-01,0.08914871548701964
2013-09-01,0.269589144429494
2013-09-01,0.269589144429494
2013-09-01,0.269589144429494
2013-09-01,0.18027971189502612
2013-09-01,0.18027971189502612
2013-09-01,0.18027971189502612
2013-09-01,0.18027971189502612
2013-09-01,0.18027971189502612
2013-10-01,0.12075743172066389
2013-10-01,0.12075743172066389
2013-10-01,0.12075743172066389
2013-10-01,0.12075743172066389
2013-10-01,-0.059415166683052245
2013-11-01,-0.025646834539450047
2013-11-01,-0.025646834539450047
2013-11-01,-0.025646834539450047
2013-12-01,0.2714289988758001
2013-12-01,0.2714289988758001
2013-12-01,0.2714289988758001
2013-12-01,0.2714289988758001
2013-12-01,0.33104085403408146
2013-12-01,0.33104085403408146
2013-12-01,0.33104085403408146
2013-12-01,0.33104085403408146
2014-01-01,0.4811640320262711
2014-01-01,0.44722451440224464
2014-01-01,0.44722451440224464
2014-01-01,0.44722451440224464
2014-01-01,0.1496278486840419
2014-01-01,0.1496278486840419
2014-02-01,0.25023232814112006
2014-02-01,0.25023232814112006
2014-02-01,0.25023232814112006
2014-02-01,0.25023232814112006
2014-02-01,0.25023232814112006
2014-02-01,0.25023232814112006
2014-03-01,0.3009368628502651
2014-03-01,0.3009368628502651
2014-03-01,0.3009368628502651
2014-03-01,0.3009368628502651
2014-03-01,0.3009368628502651
2014-03-01,0.3009368628502651
2014-03-01,0.20028149968744913
2014-03-01,0.20028149968744913
2014-03-01,0.20028149968744913
2014-03-01,0.20028149968744913
2014-04-01,0.4613703336749264
2014-04-01,0.4613703336749264
2014-04-01,0.26056696655916145
2014-05-01,0.6123748090307357
2014-05-01,0.6123748090307357
2014-05-01,0.6123748090307357
2014-05-01,0.6123748090307357
2014-06-01,0.871244270921756
2014-06-01,0.871244270921756
2014-06-01,0.871244270921756
2014-06-01,0.871244270921756
2014-06-01,0.871244270921756
2014-06-01,0.6090902164619605
2014-06-01,0.6090902164619605
2014-06-01,0.6090902164619605
2014-06-01,0.25729385911263947
2014-07-01,0.34840119283119364
2014-07-01,0.34840119283119364
2014-07-01,0.34840119283119364
2014-07-01,0.09087352172760799
2014-07-01,0.09087352172760799
2014-07-01,0.09087352172760799
2014-07-01,0.09087352172760799
2014-08-01,-0.11148834841582245
2014-08-01,-0.11148834841582245
2014-08-01,-0.11148834841582245
2014-08-01,-0.11148834841582245
2014-08-01,-0.11148834841582245
2014-09-01,-0.11601074360363395
2014-09-01,-0.11601074360363395
2014-09-01,-0.11601074360363395
2014-09-01,-0.11601074360363395
2014-09-01,-0.11601074360363395
2014-09-01,-0.11601074360363395
2014-09-01,-0.11601074360363395
2014-09-01,0.08634196472194766
2014-10-01,0.09013258756338516
2014-10-01,0.09013258756338516
2014-10-01,0.09013258756338516
2014-10-01,0.09013258756338516
2014-11-01,-0.2529110014181546
2014-11-01,-0.2529110014181546
2014-11-01,-0.2529110014181546
2014-11-01,-0.2529110014181546
2014-11-01,-0.2529110014181546
2014-12-01,-0.6244923895250221
2014-12-01,-0.6244923895250221
2014-12-01,-0.6244923895250221
2014-12-01,-0.6282559480226491
2014-12-01,-0.6282559480226491
2014-12-01,-0.6282559480226491
2014-12-01,-0.6282559480226491
2014-12-01,-0.3725235411252581
2015-01-01,-0.993536737655687
2015-01-01,-0.993536737655687
2015-01-01,-0.993536737655687
2015-01-01,-0.993536737655687
2015-01-01,-0.6233352671406678
2015-01-01,-0.6233352671406678
2015-02-01,-0.40779338468509563
2015-02-01,-0.40779338468509563
2015-02-01,-0.40779338468509563
2015-02-01,-0.40779338468509563
2015-02-01,-0.40779338468509563
2015-02-01,-0.40779338468509563
2015-02-01,0.2168938583670288
2015-02-01,0.2168938583670288
2015-03-01,0.45296300873116646
2015-03-01,0.45296300873116646
2015-03-01,0.45296300873116646
2015-03-01,0.45296300873116646
2015-03-01,0.23555823901082462
2015-03-01,0.23555823901082462
2015-03-01,0.23555823901082462
2015-03-01,0.23555823901082462
2015-03-01,0.23555823901082462
2015-03-01,0.23555823901082462
2015-04-01,0.3384555203115758
2015-04-01,0.3384555203115758
2015-04-01,0.10265546788834623
2015-04-01,0.10265546788834623
2015-04-01,0.10265546788834623
2015-04-01,0.10265546788834623
2015-04-01,0.10265546788834623
2015-05-01,0.5476372274539676
2015-05-01,0.5476372274539676
2015-05-01,0.5476372274539676
2015-05-01,0.5476372274539676
2015-05-01,0.5476372274539676
2015-05-01,0.44452542990567334
2015-05-01,0.44452542990567334
2015-06-01,0.7644650863201541
2015-06-01,0.7644650863201541
2015-06-01,0.7644650863201541
2015-06-01,0.7644650863201541
2015-06-01,0.7644650863201541
2015-06-01,0.3185237374014438
2015-06-01,0.3185237374014438
2015-06-01,0.3185237374014438
2015-07-01,0.4505739755559235
2015-07-01,0.4505739755559235
2015-07-01,0.4505739755559235
2015-07-01,0.4505739755559235
2015-07-01,0.1316309622938272
2015-07-01,0.1316309622938272
2015-07-01,0.1316309622938272
2015-07-01,0.1316309622938272
2015-07-01,0.1316309622938272
2015-08-01,0.06097919978469424
2015-08-01,0.06097919978469424
2015-08-01,0.06097919978469424
2015-08-01,-0.07055888516960263
2015-08-01,-0.07055888516960263
2015-08-01,-0.07055888516960263
2015-08-01,-0.07055888516960263
2015-09-01,-0.223856463067873
2015-09-01,-0.223856463067873
2015-09-01,-0.223856463067873
2015-09-01,-0.223856463067873
2015-09-01,-0.223856463067873
2015-09-01,-0.15340581933418473
2015-10-01,0.04665218067423371
2015-10-01,0.04665218067423371
2015-10-01,0.04665218067423371
2015-10-01,0.04665218067423371
2015-10-01,0.04665218067423371
2015-10-01,0.04665218067423371
2015-10-01,0.2003653721492027
2015-10-01,0.2003653721492027
2015-10-01,0.2003653721492027
2015-11-01,0.22940993239772833
2015-11-01,0.22940993239772833
2015-11-01,0.22940993239772833
2015-11-01,0.028986481377235584
2015-11-01,0.028986481377235584
2015-11-01,0.028986481377235584
2015-12-01,-0.08191831693565854
2015-12-01,-0.08191831693565854
2015-12-01,-0.08191831693565854
2015-12-01,-0.08191831693565854
2015-12-01,-0.08191831693565854
2015-12-01,-0.08191831693565854
2015-12-01,-0.11087266022988818
2015-12-01,-0.11087266022988818
2016-01-01,-0.0016798887913616056
2016-01-01,-0.0016798887913616056
2016-01-01,-0.0016798887913616056
2016-01-01,-0.0016798887913616056
2016-01-01,0.10931397074589455
2016-01-01,0.10931397074589455
2016-01-01,0.10931397074589455
2016-01-01,0.10931397074589455
2016-02-01,-0.05886136886318338
2016-02-01,-0.05886136886318338
2016-02-01,-0.05886136886318338
2016-02-01,-0.05886136886318338
2016-02-01,-0.16799170120995743
2016-02-01,-0.16799170120995743
2016-02-01,-0.16799170120995743
2016-02-01,-0.16799170120995743
2016-03-01,-0.07853612031566426
2016-03-01,-0.07853612031566426
2016-03-01,-0.07853612031566426
2016-03-01,-0.07853612031566426
2016-04-01,0.4976715031530299
2016-04-01,0.4976715031530299
2016-04-01,0.4976715031530299
2016-04-01,0.4976715031530299
2016-04-01,0.4976715031530299
2016-04-01,0.4976715031530299
2016-04-01,0.4976715031530299
2016-05-01,0.7164282078357065
2016-05-01,0.6262609280430542
2016-05-01,0.6262609280430542
2016-05-01,0.6262609280430542
2016-05-01,0.6262609280430542
2016-05-01,0.2176734061702046
2016-06-01,0.4340910042278878
2016-06-01,0.4340910042278878
2016-06-01,0.4340910042278878
2016-06-01,0.4340910042278878
2016-06-01,0.4340910042278878
2016-07-01,0.39264933651472766
2016-07-01,0.1745958815421167
2016-07-01,0.1745958815421167
2016-07-01,0.1745958815421167
2016-07-01,0.1745958815421167
2016-08-01,0.37383567937847584
2016-08-01,0.37383567937847584
2016-08-01,0.15754792082591784
2016-08-01,0.15754792082591784
2016-08-01,0.15754792082591784
2016-08-01,0.15754792082591784
2016-09-01,0.44805294943879304
2016-09-01,0.4895174875327424
2016-09-01,0.4895174875327424
2016-09-01,0.4895174875327424
2016-09-01,0.4895174875327424
2016-10-01,0.8485247760895209
2016-10-01,0.6483427311125389
2016-10-01,0.6483427311125389
2016-10-01,0.6483427311125389
2016-10-01,0.6483427311125389
2016-10-01,0.6483427311125389
2016-10-01,0.6483427311125389
2016-11-01,0.5585015891984346
2016-11-01,0.5585015891984346
2016-11-01,0.5585015891984346
2016-11-01,0.5585015891984346
2016-11-01,0.5585015891984346
2016-11-01,0.2005267444793235
2016-12-01,0.48333147277590527
2016-12-01,0.48333147277590527
2016-12-01,0.48333147277590527
2016-12-01,0.48333147277590527
2016-12-01,0.48333147277590527
2016-12-01,0.48333147277590527
2016-12-01,0.28223876409130266
2016-12-01,0.28223876409130266
2017-01-01,0.7468598874345922
2017-01-01,0.7468598874345922
2017-01-01,0.7468598874345922
2017-01-01,0.7468598874345922
2017-01-01,0.46331347312287274
2017-01-01,0.46331347312287274
2017-01-01,0.46331347312287274
2017-01-01,0.46331347312287274
2017-01-01,0.46331347312287274
2017-02-01,0.5859310708054899
2017-02-01,0.5859310708054899
2017-02-01,0.5859310708054899
2017-02-01,0.122052113795168
2017-02-01,0.122052113795168
2017-02-01,0.122052113795168
2017-03-01,-0.16628576577460974
2017-03-01,-0.16628576577460974
2017-03-01,-0.16628576577460974
2017-03-01,-0.16628576577460974
2017-03-01,-0.16628576577460974
2017-03-01,-0.16628576577460974
