date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2022-01-01,2022,1,6.4,31.63,1.540930979133237,281.933,1.8823810005637487,0.08,23.342939481268008,50.75904722808079,15.062514229987187,99.43181818181819,47.149079780288545,48.46585012408269
2022-01-01,2022,1,6.4,31.57,1.7402513696422872,281.933,1.0947360872059608,0.08,23.342939481268008,53.32837007444455,29.891194326500866,99.43181818181819,51.498580516007905,49.22232031795465
2022-01-01,2022,1,6.4,31.56,1.4138817480719768,281.933,1.0947360872059608,0.08,23.342939481268008,49.12132972639938,29.891194326500866,99.43181818181819,50.44682042899661,49.698160241764356
2022-01-01,2022,1,6.4,31.63,1.2808197246237496,281.933,1.0947360872059608,0.08,23.342939481268008,47.406104826649866,29.891194326500866,99.43181818181819,50.018014204059234,50.65447171635458
2022-01-01,2022,1,6.4,31.62,1.2163892445582691,281.933,1.0947360872059608,0.08,23.342939481268008,46.575569104681634,29.891194326500866,99.43181818181819,49.810380273567176,50.091738302207666
2022-02-01,2022,2,6.3,31.58,1.0559999999999903,284.182,1.9011761331038546,0.08,23.054755043227665,44.50808494361734,14.70866568341225,99.43181818181819,45.42583096301886,48.418075146881755
2022-02-01,2022,2,6.3,31.6,0.9262216544235091,284.182,1.4240235267245271,0.08,23.054755043227665,42.8351880192166,23.69182959042358,99.43181818181819,47.25339770867151,47.49653631508585
2022-02-01,2022,2,6.3,31.63,0.7324840764331153,284.182,1.4240235267245271,0.08,23.054755043227665,40.33782995134096,23.69182959042358,99.43181818181819,46.6290581917026,46.43609562113099
2022-02-01,2022,2,6.3,31.65,0.8604206500955947,284.182,1.4240235267245271,0.08,23.054755043227665,41.986985668711405,23.69182959042358,99.43181818181819,47.041347121045206,46.97460100713977
2022-02-01,2022,2,6.3,31.66,0.7638446849140612,284.182,1.4240235267245271,0.08,23.054755043227665,40.74208125568659,23.69182959042358,99.43181818181819,46.730121017789,46.800175443512266
2022-03-01,2022,3,6.2,31.73,1.0509554140127442,287.708,2.6824463225217032,0.2,22.76657060518732,44.443058129279,0,97.1590909090909,41.09217991088931,44.954549349907836
2022-03-01,2022,3,6.2,31.75,1.082457815982174,287.708,2.6824463225217032,0.2,22.76657060518732,44.84913721074516,0,97.1590909090909,41.19369968125585,43.00533353664472
2022-03-01,2022,3,6.2,31.83,0.6323110970597456,287.708,2.048359007281886,0.2,22.76657060518732,39.046558527303496,11.93771176768496,97.1590909090909,42.72748295231667,41.67112084815394
2022-03-01,2022,3,6.2,31.84,0.8552423186569458,287.708,2.048359007281886,0.2,22.76657060518732,41.92023481980234,11.93771176768496,97.1590909090909,43.445902025441384,42.455694886337966
2022-03-01,2022,3,6.2,31.82,0.823827629911289,287.708,2.048359007281886,0.2,22.76657060518732,41.51528639832131,11.93771176768496,97.1590909090909,43.344664920071125,43.17268329927639
2022-04-01,2022,4,4.4,31.85,0.6955422067657313,288.663,2.3870919686592273,0.33,17.579250720461097,39.8616338658256,5.5605199173674436,94.6969696969697,39.42459355015596,42.07172016522282
2022-04-01,2022,4,4.4,31.86,0.7590132827324458,288.663,2.3870919686592273,0.33,17.579250720461097,40.67980246938935,5.5605199173674436,94.6969696969697,39.6291357010469,40.79946472375799
2022-04-01,2022,4,4.4,31.94,1.1399620012666256,288.663,1.576806412791809,0.33,17.579250720461097,45.590390108331505,20.815446459787296,94.6969696969697,44.6705142463874,41.24141449919675
2022-04-01,2022,4,4.4,31.95,1.1075949367088445,288.663,1.576806412791809,0.33,17.579250720461097,45.173165165987925,20.815446459787296,94.6969696969697,44.5662080108015,42.9552859860786
2022-04-01,2022,4,4.4,31.96,1.043313310148597,288.663,1.576806412791809,0.33,17.579250720461097,44.344548227696464,20.815446459787296,94.6969696969697,44.35905377622864,44.53192534447251
2022-05-01,2022,5,5.4,31.95,0.9478672985782088,291.474,2.565961250184734,0.77,20.461095100864554,43.11420938732096,2.193018509242293,86.36363636363636,38.03298984026604,42.319417209098724
2022-05-01,2022,5,5.4,31.98,1.0107391029690493,291.474,2.565961250184734,0.77,20.461095100864554,43.92465313068782,2.193018509242293,86.36363636363636,38.23560077610776,40.209214797534145
2022-05-01,2022,5,5.4,32.06,1.0400252127324316,291.474,1.308966035007697,0.77,20.461095100864554,44.30216328257948,25.85797160244104,86.36363636363636,44.24621658738036,40.171602401251384
2022-05-01,2022,5,5.4,32.08,1.0393700787401539,291.474,1.308966035007697,0.77,20.461095100864554,44.29371833256965,25.85797160244104,86.36363636363636,44.2441053498779,42.241974237788675
2022-05-01,2022,5,5.4,32.1,0.8482563619227168,291.474,1.308966035007697,0.77,20.461095100864554,41.83018292799577,25.85797160244104,86.36363636363636,43.62822149873443,44.03951447866422
2022-06-01,2022,6,5.1,32.08,0.7537688442210921,295.328,2.6485186369513247,1.21,19.59654178674351,40.61219947278094,0.6387431534261623,78.03030303030303,34.71944686081341,40.86392456980858
2022-06-01,2022,6,5.1,32.12,0.942803268384651,295.328,2.6485186369513247,1.21,19.59654178674351,43.04893192906516,0.6387431534261623,78.03030303030303,35.328629974884464,37.89209944481077
2022-06-01,2022,6,5.1,32.11,0.8163265306122325,295.328,2.3089207830584435,1.21,19.59654178674351,41.4185941043082,7.032217993976062,78.03030303030303,36.5194142288327,35.52249702151019
2022-06-01,2022,6,5.1,32.18,1.0043942247332183,295.328,2.3089207830584435,1.21,19.59654178674351,43.842865007721166,7.032217993976062,78.03030303030303,37.125481954685945,36.3245087194677
