date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2023-01-01,2023,1,4.7,33.03,1.1328842620943247,300.536,0.8300286517570088,4.33,18.443804034582133,45.49915510267276,34.87473679960257,18.939393939393938,29.43927246906285,31.832344225544873
2023-01-01,2023,1,4.7,33.01,0.9480122324158957,300.536,0.8300286517570088,4.33,18.443804034582133,43.116077644850606,34.87473679960257,18.939393939393938,28.84350310460731,30.53667716247882
2023-01-01,2023,1,4.7,33.02,0.6093845216331495,300.536,0.7330341311685418,4.33,18.443804034582133,38.75102542162377,36.70081437914221,18.939393939393938,28.208759443685512,28.83051167245189
2023-01-01,2023,1,4.7,33.07,1.0388023220287312,300.536,0.7330341311685418,4.33,18.443804034582133,44.286399712100824,36.70081437914221,18.939393939393938,29.592603016304775,28.881621854865866
2023-01-01,2023,1,4.7,33.05,0.7621951219512146,300.536,0.7330341311685418,4.33,18.443804034582133,40.72081770208762,36.70081437914221,18.939393939393938,28.701207513801474,28.834189991263923
2023-02-01,2023,2,4.6,33.09,0.7919585744745827,301.648,1.105751988443071,4.57,18.155619596541786,41.10448100095859,29.683802299142357,14.393939393939391,25.834460572645533,28.042757034250595
2023-02-01,2023,2,4.6,33.11,0.8221680876979276,301.648,1.105751988443071,4.57,18.155619596541786,41.49389420802706,29.683802299142357,14.393939393939391,25.931813874412647,26.82249398695322
2023-02-01,2023,2,4.6,33.15,1.0054844606946833,301.648,1.1861313868613221,4.57,18.155619596541786,43.85691860332454,28.170531070850885,14.393939393939391,26.14425216616415,25.970175537740776
2023-02-01,2023,2,4.6,33.16,0.6984512602490112,301.648,1.1861313868613221,4.57,18.155619596541786,39.89913277678397,28.170531070850885,14.393939393939391,25.154805709529008,25.743623916701935
2023-03-01,2023,3,5.1,33.18,0.7897934386391192,301.808,1.2398024903391924,4.65,19.59654178674351,41.07657149830645,27.16008637629004,12.878787878787861,25.177996885031966,25.492351586908374
2023-03-01,2023,3,5.1,33.2,0.789313904068023,301.808,1.2398024903391924,4.65,19.59654178674351,41.07039009796908,27.16008637629004,12.878787878787861,25.176451534947624,25.169751376502862
2023-03-01,2023,3,5.1,33.31,1.0618932038835016,301.808,1.2398024903391924,4.65,19.59654178674351,44.58405079606984,27.16008637629004,12.878787878787861,26.05486670947281,25.469771709817465
2023-03-01,2023,3,5.1,33.28,0.7568876778686118,301.808,0.4232438044027953,4.65,19.59654178674351,40.65240253742532,42.53311466407652,12.878787878787861,28.915211716758304,26.71550998705958
2023-04-01,2023,4,4.1,33.36,1.0602847621932865,302.918,0.7925839167354454,4.83,16.714697406340058,44.563317312801225,35.57969405574278,9.469696969696969,26.581851436145257,27.183976620792123
2023-04-01,2023,4,4.1,33.33,0.938824954572981,302.918,0.7925839167354454,4.83,16.714697406340058,42.99764980714967,35.57969405574278,9.469696969696969,26.190434559732367,27.22916590421197
2023-04-01,2023,4,4.1,33.34,0.8164499546416737,302.918,0.7925839167354454,4.83,16.714697406340058,41.42018509145118,35.57969405574278,9.469696969696969,25.796068380807746,26.18945145889512
2023-04-01,2023,4,4.1,33.44,1.1800302571860932,302.918,0.7925839167354454,4.83,16.714697406340058,46.10688661470959,35.57969405574278,9.469696969696969,26.967743761622348,26.318082234054156
2023-04-01,2023,4,4.1,33.42,0.9972801450589319,302.918,0.4210205272370482,4.83,16.714697406340058,43.75116155785678,42.57497142630229,9.469696969696969,28.127631840049027,26.963814660826372
2023-05-01,2023,5,4.6,33.44,0.9966777408637828,303.294,0.5456691242772926,5.06,18.155619596541786,43.74339631689278,40.2282614575814,5.113636363636374,26.810228433663085,27.30186801177815
2023-05-01,2023,5,4.6,33.46,0.9351432880844612,303.294,0.5456691242772926,5.06,18.155619596541786,42.95019159277689,40.2282614575814,5.113636363636374,26.61192725263411,27.183262508782075
2023-05-01,2023,5,4.6,33.45,0.87454764776842,303.294,0.5456691242772926,5.06,18.155619596541786,42.1690885523081,40.2282614575814,5.113636363636374,26.416651492516912,26.61293572627137
2023-05-01,2023,5,4.6,33.54,1.0849909584086825,303.294,0.4923660075279557,5.06,18.155619596541786,44.88179047162278,41.23177821115686,5.113636363636374,27.34570616073945,26.791428301963492
2023-05-01,2023,5,4.6,33.52,0.9638554216867545,303.294,0.4923660075279557,5.06,18.155619596541786,43.32030295290325,41.23177821115686,5.113636363636374,26.955334281059567,26.90589731143864
2023-06-01,2023,6,4.3,33.58,0.8105673971780192,303.841,0.6736070614430378,5.08,17.291066282420747,41.344356475784636,37.819624379800985,4.734848484848484,25.297473905713712,26.532838115837574
2023-06-01,2023,6,4.3,33.6,0.9615384615384581,303.841,0.6736070614430378,5.08,17.291066282420747,43.290436371627095,37.819624379800985,4.734848484848484,25.783993879674327,26.012267355482535
2023-06-01,2023,6,4.3,33.7,1.0191846522781933,303.841,0.30470292290323275,5.08,17.291066282420747,44.033519778674304,44.76483708150711,4.734848484848484,27.70606790686266,26.2625118974169
2023-06-01,2023,6,4.3,33.69,1.080108010801073,303.841,0.30470292290323275,5.08,17.291066282420747,44.8188472433169,44.76483708150711,4.734848484848484,27.902399773023312,27.130820519853433
2023-07-01,2023,7,3.5,33.74,1.1997600479904058,304.348,0.4720749509768307,5.12,14.985590778097983,46.36121183521529,41.613789929018644,3.9772727272727337,26.734466317401164,27.44764466576238
2023-07-01,2023,7,3.5,33.73,0.8672248803827776,304.348,0.4720749509768307,5.12,14.985590778097983,42.07469503093034,41.613789929018644,3.9772727272727337,25.662837116329925,26.7665677355848
2023-07-01,2023,7,3.5,33.84,1.256732495511681,304.348,0.4720749509768307,5.12,14.985590778097983,47.095610411576835,41.613789929018644,3.9772727272727337,26.91806596149155,26.43845646507421
2023-08-01,2023,8,3.9,33.82,1.1363636363636465,306.269,0.9808964239319096,5.33,16.138328530259365,45.544005686089676,32.0344087627997,0,23.429185744787183,25.336696274202883
2023-08-01,2023,8,3.9,33.81,1.0460251046025215,306.269,0.9808964239319096,5.33,16.138328530259365,44.37950438761225,32.0344087627997,0,23.13806042016783,24.495104042148853
2023-08-01,2023,8,3.9,33.82,1.1061285500747253,306.269,0.9808964239319096,5.33,16.138328530259365,45.1542628315553,32.0344087627997,0,23.33175003115359,23.299665398702867
2023-08-01,2023,8,3.9,33.91,1.10316040548597,306.269,0.9808964239319096,5.33,16.138328530259365,45.116002211637166,32.0344087627997,0,23.322184876174056,23.26399844249849
2023-08-01,2023,8,3.9,33.89,1.1038186157517726,306.269,0.9808964239319096,5.33,16.138328530259365,45.12448681609394,32.0344087627997,0,23.32430602728825,23.326080311538632
2023-09-01,2023,9,3.4,33.88,0.8933889219773894,307.481,1.1979950039658904,5.33,14.697406340057634,42.411960423851575,27.947179431238055,0,21.264136548786816,22.63687581741637
2023-09-01,2023,9,3.4,33.93,0.9821428571428426,307.481,1.1979950039658904,5.33,14.697406340057634,43.55603561226002,27.947179431238055,0,21.55015534588893,22.04619930732133
2023-09-01,2023,9,3.4,33.91,0.62314540059345,307.481,1.1979950039658904,5.33,14.697406340057634,38.92840888253537,27.947179431238055,0,20.393248663457765,21.069180186044502
