date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2017-01-01,2017,1,5.5,26,0.34735623311463737,244.158,0.7468598874345922,0.65,20.749279538904897,35.37337165341263,36.44052231950378,88.63636363636364,45.29988428704624,46.559585585548746
2017-01-01,2017,1,5.5,26.03,0.5019305019305031,244.158,0.7468598874345922,0.65,20.749279538904897,37.36589835534354,36.44052231950378,88.63636363636364,45.798015962528964,46.09575479860218
2017-01-01,2017,1,5.5,26.02,0.4245465071401,244.158,0.7468598874345922,0.65,20.749279538904897,36.368386433707755,36.44052231950378,88.63636363636364,45.54863798212002,45.54884607723174
2017-01-01,2017,1,5.5,25.99,0.34749034749035346,244.158,0.7468598874345922,0.65,20.749279538904897,35.3751004435714,36.44052231950378,88.63636363636364,45.30031648458593,45.5489901430783
2017-01-01,2017,1,5.5,25.98,-0.07692307692307443,244.158,0.46331347312287274,0.65,20.749279538904897,29.904234643720446,41.778738816601965,88.63636363636364,45.26715415889774,45.37203620853456
2017-01-01,2017,1,5.5,26,0.11551790527533079,244.158,0.46331347312287274,0.65,20.749279538904897,32.38487905183279,41.778738816601965,88.63636363636364,45.887315260925824,45.48492863480316
2017-01-01,2017,1,5.5,26.02,0.15396458814471714,244.158,0.46331347312287274,0.65,20.749279538904897,32.88047280624464,41.778738816601965,88.63636363636364,46.01121369952879,45.72189437311744
2017-01-01,2017,1,5.5,26.03,0.3082851637765005,244.158,0.46331347312287274,0.65,20.749279538904897,34.86972929737491,41.778738816601965,88.63636363636364,46.50852782231135,46.135685594255314
2017-01-01,2017,1,5.5,26,0.2699575780948704,244.158,0.46331347312287274,0.65,20.749279538904897,34.37567075531468,41.778738816601965,88.63636363636364,46.38501318679629,46.30158490287881
2017-02-01,2017,2,5.6,26.09,0.5782575173477245,244.456,0.5859310708054899,0.66,21.037463976945244,38.349785372649585,39.47026567165752,88.4469696969697,46.826121179555514,46.573220729554386
2017-02-01,2017,2,5.6,26.1,0.694444444444442,244.456,0.5859310708054899,0.66,21.037463976945244,39.84748325230954,39.47026567165752,88.4469696969697,47.2005456494705,46.80389333860743
2017-02-01,2017,2,5.6,26.07,0.5399151561897408,244.456,0.5859310708054899,0.66,21.037463976945244,37.855536368545486,39.47026567165752,88.4469696969697,46.70255892852949,46.909741919185166
2017-02-01,2017,2,5.6,26.08,0.3076923076922977,244.456,0.122052113795168,0.66,21.037463976945244,34.86208713553759,48.203531817802016,88.4469696969697,48.13751315681364,47.34687257827121
2017-02-01,2017,2,5.6,26.06,0.11525163273145012,244.456,0.122052113795168,0.66,21.037463976945244,32.38144668784532,48.203531817802016,88.4469696969697,47.51735304489057,47.45247504341123
2017-02-01,2017,2,5.6,26.07,0.19215987701768356,244.456,0.122052113795168,0.66,21.037463976945244,33.372825987342395,48.203531817802016,88.4469696969697,47.76519786976484,47.80668802382302
2017-03-01,2017,3,5.9,26.14,0.5771450557906954,243.752,-0.16628576577460974,0.79,21.90201729106628,38.33544527986291,53.63195534131571,85.98484848484848,49.96356659927335,48.415372504642924
2017-03-01,2017,3,5.9,26.12,0.5388760585065544,243.752,-0.16628576577460974,0.79,21.90201729106628,37.842141966647134,53.63195534131571,85.98484848484848,49.8402407709694,49.18966841333586
2017-03-01,2017,3,5.9,26.13,0.49999999999998934,243.752,-0.16628576577460974,0.79,21.90201729106628,37.34101338144623,53.63195534131571,85.98484848484848,49.71495862466918,49.83958866497064
2017-03-01,2017,3,5.9,26.11,0.34588777863182596,243.752,-0.16628576577460974,0.79,21.90201729106628,35.35444266354914,53.63195534131571,85.98484848484848,49.2183159451949,49.591171780277826
2017-03-01,2017,3,5.9,26.1,0.2689204763734132,243.752,-0.16628576577460974,0.79,21.90201729106628,34.3623020821943,53.63195534131571,85.98484848484848,48.97028079985619,49.30118512324009
2017-03-01,2017,3,5.9,26.11,0.423076923076926,243.752,-0.16628576577460974,0.79,21.90201729106628,36.34944288308294,53.63195534131571,85.98484848484848,49.467066000078354,49.21855424837648
2017-04-01,2017,4,5.3,26.19,0.3832886163281035,244.158,-0.12190332820630756,0.9,20.172910662824208,35.836555038107356,52.79638469591133,83.90151515151516,48.17684138708951,48.87139606234135
2017-04-01,2017,4,5.3,26.18,0.30651340996168397,244.158,-0.12190332820630756,0.9,20.172910662824208,34.84689065280415,52.79638469591133,83.90151515151516,47.92942529076371,48.52444422597719
2017-04-01,2017,4,5.3,26.17,0.3835826620636862,244.158,-0.12190332820630756,0.9,20.172910662824208,35.84034541010281,52.79638469591133,83.90151515151516,48.17778898008838,48.09468521931387
2017-04-01,2017,4,5.3,26.18,0.38343558282210033,244.158,-0.12190332820630756,0.9,20.172910662824208,35.8384494974234,52.79638469591133,83.90151515151516,48.17731500191852,48.09484309092354
2017-04-01,2017,4,5.3,26.17,0.4221028396009352,244.158,-0.12190332820630756,0.9,20.172910662824208,36.33688654139238,52.79638469591133,83.90151515151516,48.30192426291077,48.219009414972554
2017-05-01,2017,5,5.5,26.22,0.5753739930955071,243.846,-0.24953365840887365,0.91,20.749279538904897,38.312615544112,55.199230578731814,83.71212121212122,49.49331171846748,48.65751699443226
2017-05-01,2017,5,5.5,26.21,0.2677888293802555,243.846,0.03856378614328637,0.91,20.749279538904897,34.34771468114559,49.77533363045499,83.71212121212122,47.146112265656676,48.31378274901164
2017-05-01,2017,5,5.5,26.22,0.3828483920367498,243.846,0.03856378614328637,0.91,20.749279538904897,35.83088036364776,49.77533363045499,83.71212121212122,47.51690368628221,48.05210922346879
