date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2021-01-01,2021,1,20.5,29.96,1.2846517917511902,262.231,0.5421425750621989,0.09,63.97694524495676,47.455501767897005,40.29465440860333,99.24242424242425,62.742381415970335,59.28752135297268
2021-01-01,2021,1,20.5,29.94,1.1144883485309176,262.231,0.5421425750621989,0.09,63.97694524495676,45.26202411533382,40.29465440860333,99.24242424242425,62.19401200282954,60.8319400716749
2021-01-01,2021,1,20.5,29.92,0.9106239460371146,262.231,0.5421425750621989,0.09,63.97694524495676,42.63412706200228,40.29465440860333,99.24242424242425,61.537037739496654,62.157810386098845
2021-01-01,2021,1,20.5,29.93,0.9784075573549211,262.231,0.5421425750621989,0.09,63.97694524495676,43.50788604232082,40.29465440860333,99.24242424242425,61.75547748457629,61.82884240896749
2021-01-01,2021,1,20.5,29.92,0.9787377657779261,262.231,0.5421425750621989,0.09,63.97694524495676,43.51214256641814,40.29465440860333,99.24242424242425,61.75654161560062,61.68301894655786
2021-01-01,2021,1,20.5,29.93,0.9784075573549211,262.231,0.5421425750621989,0.09,63.97694524495676,43.50788604232082,40.29465440860333,99.24242424242425,61.75547748457629,61.75583219491773
2021-01-01,2021,1,20.5,29.92,0.3690036900369176,262.231,0.17419539681025054,0.09,63.97694524495676,35.652416388846085,47.22185079644385,99.24242424242425,61.52340916816774,61.67847608944822
2021-02-01,2021,2,13.6,30.01,0.3678929765886352,263.161,0.5294623245153396,0.08,44.0922190201729,35.638098829909204,40.53338048391234,99.43181818181819,54.92387912895316,59.400921927232396
2021-02-01,2021,2,13.6,30,0.30090270812437314,263.161,0.5294623245153396,0.08,44.0922190201729,34.77456636938327,40.53338048391234,99.43181818181819,54.70799601382167,57.051761436980854
2021-02-01,2021,2,13.6,30.04,0.40106951871656804,263.161,0.5294623245153396,0.08,44.0922190201729,36.06575827526222,40.53338048391234,99.43181818181819,55.030793990291414,54.887556377688746
2021-02-01,2021,2,13.6,30.05,0.5016722408026864,263.161,0.5294623245153396,0.08,44.0922190201729,37.362569261845714,40.53338048391234,99.43181818181819,55.35499673693728,55.03126224701679
2021-02-01,2021,2,13.6,30.06,0.5015045135406071,263.161,0.5294623245153396,0.08,44.0922190201729,37.36040718758268,40.53338048391234,99.43181818181819,55.354456218371524,55.24674898186674
2021-02-01,2021,2,13.6,30.07,0.3671562082776969,263.161,0.354649145219299,0.08,44.0922190201729,35.628601579532884,43.82451925529668,99.43181818181819,55.74428950920516,55.48458082150466
2021-03-01,2021,3,27.6,29.96,0.06680026720107257,264.793,0.9770011936041101,0.07,84.43804034582132,31.75688840719581,32.10774272770392,99.62121212121212,61.98097090048329,57.69323887601999
2021-03-01,2021,3,27.6,29.97,0.16711229946522188,264.793,0.9770011936041101,0.07,84.43804034582132,33.049952280907995,32.10774272770392,99.62121212121212,62.30423686891134,60.00983242619993
2021-03-01,2021,3,27.6,30.06,0.4343468092215197,264.793,0.9770011936041101,0.07,84.43804034582132,36.49471640915457,32.10774272770392,99.62121212121212,63.165427900972986,62.48354522345587
2021-03-01,2021,3,27.6,30.05,0.4344919786096302,264.793,0.9770011936041101,0.07,84.43804034582132,36.49658770302728,32.10774272770392,99.62121212121212,63.165895724441164,62.87852016477516
2021-03-01,2021,3,27.6,30.06,0.4343468092215197,264.793,0.9770011936041101,0.07,84.43804034582132,36.49471640915457,32.10774272770392,99.62121212121212,63.165427900972986,63.165583842129045
2021-03-01,2021,3,27.6,30.04,0.40106951871656804,264.793,0.9770011936041101,0.07,84.43804034582132,36.06575827526222,32.10774272770392,99.62121212121212,63.058188367499895,63.12983733097135
2021-04-01,2021,4,14.9,30.17,0.5331556147950778,266.832,1.3949635394302273,0.07,47.83861671469741,37.7684030647631,24.238930508474184,99.62121212121212,52.366790602286706,59.530135623586524
2021-04-01,2021,4,14.9,30.18,0.6000000000000005,266.832,1.3949635394302273,0.07,47.83861671469741,38.630055029318875,24.238930508474184,99.62121212121212,52.582203593425646,56.002394187737416
2021-04-01,2021,4,14.9,30.17,0.43275632490014093,266.832,1.3949635394302273,0.07,47.83861671469741,36.47421440384912,24.238930508474184,99.62121212121212,52.04324343705821,52.33074587759018
2021-04-01,2021,4,14.9,30.2,0.4991680532445919,266.832,1.3949635394302273,0.07,47.83861671469741,37.33028924128104,24.238930508474184,99.62121212121212,52.25726214641619,52.294236392300014
2021-04-01,2021,4,14.9,30.21,0.4990019960079861,266.832,1.3949635394302273,0.07,47.83861671469741,37.32814869434188,24.238930508474184,99.62121212121212,52.2567270096814,52.1857441977186
2021-04-01,2021,4,14.9,30.23,0.5320917858330665,266.832,1.3949635394302273,0.07,47.83861671469741,37.754689866380645,24.238930508474184,99.62121212121212,52.36336230269109,52.29245048626289
2021-05-01,2021,5,12.4,30.33,1.2349799732977118,268.551,1.4192218072230034,0.06,40.634005763688755,46.81521134077605,23.78222966943602,99.81060606060606,52.76051320862672,52.460200840333066
2021-05-01,2021,5,12.4,30.3,1.1011011011011096,268.551,1.4192218072230034,0.06,40.634005763688755,45.08945692045985,23.78222966943602,99.81060606060606,52.329074603547674,52.484316704955155
2021-05-01,2021,5,12.4,30.31,0.8316699933466509,268.551,1.4192218072230034,0.06,40.634005763688755,41.61637772918065,23.78222966943602,99.81060606060606,51.460804805727875,52.183464205967425
2021-05-01,2021,5,12.4,30.36,1.031613976705481,268.551,1.4192218072230034,0.06,40.634005763688755,44.19373894709123,23.78222966943602,99.81060606060606,52.10514511020551,51.965008173160356
