date,year,month,savings_rate,wage_level,wage_yoy,cpi_level,inflation_yoy,borrow_rate,S_star,W_star,I_star,R_star,CFHI_raw,CFHI
2025-01-01,2025,1,4.6,35.87,1.4423076923076872,319.086,1.3982191772115904,4.33,18.155619596541786,49.487751986398706,24.177637900153826,18.939393939393938,27.690100855622063,27.39699248163967
2025-01-01,2025,1,4.6,35.83,1.415227851684131,319.086,1.3982191772115904,4.33,18.155619596541786,49.13868156258357,24.177637900153826,18.939393939393938,27.60283324966828,27.468513044249033
2025-02-01,2025,2,4.6,35.93,1.3254371122391362,319.775,1.3697718209310983,4.33,18.155619596541786,47.9812415352049,24.71320505576034,18.939393939393938,27.44736503172524,27.580099712338527
2025-02-01,2025,2,4.6,35.91,1.2119503945885013,319.775,1.3697718209310983,4.33,18.155619596541786,46.51835047988475,24.71320505576034,18.939393939393938,27.081642267895205,27.377280183096243
2025-02-01,2025,2,4.6,35.9,1.2408347433727984,319.775,1.3697718209310983,4.33,18.155619596541786,46.8906817654311,24.71320505576034,18.939393939393938,27.17472508928179,27.234577462967412
2025-03-01,2025,3,3.9,36,1.4656144306651742,319.615,1.3190512721347636,4.33,16.138328530259365,49.788185550587386,25.668100821180985,18.939393939393938,27.633502210355417,27.296623189177467
2025-03-01,2025,3,3.9,36.02,1.1513619769727645,319.615,1.003030580740183,4.33,16.138328530259365,45.73734054303099,31.617697723409194,18.939393939393938,28.10819018402337,27.63880582788686
2025-04-01,2025,4,4.9,36.06,1.3205956729418267,320.321,1.2261369417996049,4.33,19.020172910662826,47.91883336630612,27.41736226825644,18.939393939393938,28.32394062115483,28.02187767184454
2025-04-01,2025,4,4.9,36.09,1.347935973041281,320.321,1.2261369417996049,4.33,19.020172910662826,48.27126122124141,27.41736226825644,18.939393939393938,28.412047584888654,28.281392796688948
2025-04-01,2025,4,4.9,36.08,1.0927430652843961,320.321,0.8297527424965034,4.33,19.020172910662826,44.98171835783832,34.879931234417455,18.939393939393938,29.455304110578133,28.730430772207203
2025-05-01,2025,5,4.5,36.24,1.5126050420168013,320.58,0.9112800415505884,4.33,17.86743515850144,50.39391410149976,33.34504893364563,18.939393939393938,30.13644803326019,29.334599909575658
2025-05-01,2025,5,4.5,36.22,1.5134529147982079,320.58,0.9112800415505884,4.33,17.86743515850144,50.40484353477307,33.34504893364563,18.939393939393938,30.13918039157852,29.910310845138948
2025-05-01,2025,5,4.5,36.23,1.003624198494557,320.58,0.46821233147176233,4.33,17.86743515850144,43.83293904880527,41.686509942826675,18.939393939393938,30.58156952238183,30.285732649073513
2025-06-01,2025,6,4.5,36.3,1.3117499302260693,321.5,0.7565358555373658,4.33,17.86743515850144,47.80480805863636,36.25835668472753,18.939393939393938,30.21749846031482,30.31274945809172
2025-06-01,2025,6,4.5,36.32,1.0854439187308662,321.5,0.53944179501213,4.33,17.86743515850144,44.88762931882406,40.34550092928075,18.939393939393938,30.509989836500047,30.4363526063989
2025-06-01,2025,6,4.5,36.31,1.1138958507379781,321.5,0.53944179501213,4.33,17.86743515850144,45.2543865720201,40.34550092928075,18.939393939393938,30.601679149799057,30.443055815537974
2025-07-01,2025,7,4.4,36.44,1.5041782729805053,322.132,0.7370807599093254,4.33,17.579250720461097,50.28528953905188,36.62463009603597,18.939393939393938,30.857141073735722,30.656270020011608
2025-07-01,2025,7,4.4,36.43,1.1944444444444535,322.132,0.7875099729361956,4.33,17.579250720461097,46.29269149167218,35.67521919422937,18.939393939393938,29.621638836439146,30.360153019991305
2025-08-01,2025,8,4.6,36.53,1.415880066629649,323.364,1.1729737340237412,4.33,18.155619596541786,49.14708888486494,28.41824501077555,18.939393939393938,28.665086857894053,29.714622256022974
